"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/13/2019 17:30:32:121 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles","mean [sugar] of turtles","mean [psugar] of patches"
"194","color-agents-by-metabolism","1000","11","753","3.762284196547145","2.2257636122177953","21.1195219123506","1.0048"
"196","color-agents-by-metabolism","1000","5","907","3.5534729878721056","2.422271223814774","15.756339581036384","0.948"
"193","color-agents-by-metabolism","1000","12","727","3.7427785419532325","2.144429160935351","22.518569463548832","1.0272"
"198","color-agents-by-metabolism","1000","0","1000","3.512","2.475","15.114","1.8488"
"192","color-agents-by-metabolism","1000","18","644","3.7841614906832297","2.0434782608695654","29.96583850931677","1.1072"
"197","color-agents-by-metabolism","1000","1","1000","3.463","2.522","14.844","0.9496"
"191","color-agents-by-metabolism","1000","18","676","3.75","2.0961538461538463","28.72189349112426","1.0704"
"194","color-agents-by-metabolism","1000","12","735","3.765986394557823","2.202721088435374","22.191836734693876","1.018"
"195","color-agents-by-metabolism","1000","8","821","3.673568818514007","2.2241169305724724","19","0.964"
"193","color-agents-by-metabolism","1000","13","710","3.7464788732394365","2.1098591549295773","23.701408450704225","1.0444"
"196","color-agents-by-metabolism","1000","6","873","3.581901489117984","2.3780068728522337","16.40893470790378","0.9636"
"192","color-agents-by-metabolism","1000","19","636","3.79874213836478","2.0361635220125787","31.169811320754718","1.112"
"191","color-agents-by-metabolism","1000","19","664","3.7484939759036147","2.0768072289156625","29.995481927710845","1.0816"
"197","color-agents-by-metabolism","1000","2","992","3.472782258064516","2.5120967741935485","14.734879032258064","0.9324"
"198","color-agents-by-metabolism","1000","1","1000","3.512","2.475","14.949","0.9248"
"194","color-agents-by-metabolism","1000","13","718","3.7827298050139277","2.1768802228412256","23.327298050139277","1.0292"
"195","color-agents-by-metabolism","1000","9","794","3.691435768261965","2.195214105793451","20.09949622166247","0.9804"
"192","color-agents-by-metabolism","1000","20","621","3.793880837359098","2.003220611916264","32.78260869565217","1.1172"
"193","color-agents-by-metabolism","1000","14","699","3.7353361945636623","2.091559370529328","24.75250357653791","1.06"
"196","color-agents-by-metabolism","1000","7","835","3.608383233532934","2.3353293413173652","17.294610778443115","0.9808"
"191","color-agents-by-metabolism","1000","20","660","3.753030303030303","2.0787878787878786","30.954545454545453","1.092"
"194","color-agents-by-metabolism","1000","14","707","3.7934936350777937","2.1612446958981613","24.335219236209337","1.0412"
"197","color-agents-by-metabolism","1000","3","962","3.491683991683992","2.4781704781704783","15.015592515592516","0.9284"
"192","color-agents-by-metabolism","1000","21","617","3.794165316045381","1.9951377633711507","33.89141004862237","1.13"
"195","color-agents-by-metabolism","1000","10","776","3.693298969072165","2.1778350515463916","21.07860824742268","0.9932"
"198","color-agents-by-metabolism","1000","2","992","3.527217741935484","2.464717741935484","14.949596774193548","0.9096"
"193","color-agents-by-metabolism","1000","15","686","3.753644314868805","2.074344023323615","25.928571428571427","1.07"
"191","color-agents-by-metabolism","1000","21","652","3.7592024539877302","2.0690184049079754","32.127300613496935","1.0932"
"196","color-agents-by-metabolism","1000","8","808","3.617574257425743","2.3007425742574257","18.106435643564357","0.9988"
"194","color-agents-by-metabolism","1000","15","699","3.804005722460658","2.144492131616595","25.281831187410585","1.0508"
"192","color-agents-by-metabolism","1000","22","609","3.812807881773399","1.980295566502463","35.252873563218394","1.1332"
"197","color-agents-by-metabolism","1000","4","935","3.504812834224599","2.4513368983957218","15.346524064171122","0.94"
"195","color-agents-by-metabolism","1000","11","750","3.7146666666666666","2.1373333333333333","22.382666666666665","1.0036"
"191","color-agents-by-metabolism","1000","22","641","3.7737909516380657","2.059282371294852","33.499219968798755","1.0988"
"193","color-agents-by-metabolism","1000","16","683","3.7569546120058566","2.0732064421669105","26.778916544655928","1.0784"
"198","color-agents-by-metabolism","1000","3","963","3.5482866043613708","2.4402907580477673","15.32398753894081","0.9068"
"196","color-agents-by-metabolism","1000","9","776","3.5992268041237114","2.2512886597938144","19.170103092783506","1.0132"
"192","color-agents-by-metabolism","1000","23","602","3.818936877076412","1.9667774086378738","36.604651162790695","1.1396"
"194","color-agents-by-metabolism","1000","16","685","3.8116788321167885","2.1284671532846717","26.496350364963504","1.058"
"191","color-agents-by-metabolism","1000","23","628","3.772292993630573","2.03343949044586","35.047770700636946","1.106"
"193","color-agents-by-metabolism","1000","17","674","3.7537091988130564","2.0608308605341246","27.88872403560831","1.0796"
"195","color-agents-by-metabolism","1000","12","724","3.734806629834254","2.091160220994475","23.835635359116022","1.0216"
"197","color-agents-by-metabolism","1000","5","904","3.523230088495575","2.4258849557522124","15.848451327433628","0.9492"
"196","color-agents-by-metabolism","1000","10","752","3.606382978723404","2.2194148936170213","20.175531914893618","1.0348"
"192","color-agents-by-metabolism","1000","24","593","3.8279932546374367","1.9477234401349073","38.12984822934233","1.1452"
"198","color-agents-by-metabolism","1000","4","937","3.5570971184631803","2.4066168623265742","15.751334044823906","0.9156"
"194","color-agents-by-metabolism","1000","17","673","3.8187221396731057","2.109955423476969","27.702823179791977","1.068"
"191","color-agents-by-metabolism","1000","24","616","3.7694805194805197","2.0113636363636362","36.62337662337662","1.118"
"193","color-agents-by-metabolism","1000","18","662","3.7658610271903323","2.040785498489426","29.176737160120847","1.086"
"195","color-agents-by-metabolism","1000","13","714","3.7408963585434174","2.0728291316526612","24.88515406162465","1.04"
"197","color-agents-by-metabolism","1000","6","872","3.555045871559633","2.3990825688073394","16.47362385321101","0.962"
"192","color-agents-by-metabolism","1000","25","586","3.8293515358361776","1.9351535836177474","39.581911262798634","1.1532"
"196","color-agents-by-metabolism","1000","11","731","3.60328317373461","2.1942544459644324","21.216142270861834","1.0492"
"194","color-agents-by-metabolism","1000","18","662","3.826283987915408","2.096676737160121","28.930513595166165","1.0776"
"193","color-agents-by-metabolism","1000","19","652","3.7791411042944785","2.0337423312883436","30.438650306748468","1.096"
"198","color-agents-by-metabolism","1000","5","909","3.567656765676568","2.374037403740374","16.31133113311331","0.9268"
"195","color-agents-by-metabolism","1000","14","702","3.735042735042735","2.0584045584045585","26.058404558404558","1.0468"
"192","color-agents-by-metabolism","1000","26","586","3.8293515358361776","1.9351535836177474","40.59044368600683","1.1588"
"197","color-agents-by-metabolism","1000","7","839","3.5733015494636473","2.3635280095351607","17.237187127532778","0.9788"
"191","color-agents-by-metabolism","1000","25","607","3.7792421746293248","1.9901153212520593","38.097199341021415","1.1272"
"196","color-agents-by-metabolism","1000","12","706","3.6076487252124645","2.1543909348441925","22.490084985835693","1.0616"
"194","color-agents-by-metabolism","1000","19","651","3.8310291858678958","2.0798771121351765","30.218125960061442","1.0856"
"193","color-agents-by-metabolism","1000","20","644","3.7872670807453415","2.0263975155279503","31.656832298136646","1.102"
"195","color-agents-by-metabolism","1000","15","695","3.735251798561151","2.0431654676258995","27.094964028776978","1.0556"
"192","color-agents-by-metabolism","1000","27","586","3.8293515358361776","1.9351535836177474","41.598976109215016","1.1588"
"198","color-agents-by-metabolism","1000","6","883","3.5877689694224237","2.3318233295583237","16.939977349943376","0.9384"
"191","color-agents-by-metabolism","1000","26","607","3.7792421746293248","1.9901153212520593","39.047775947281714","1.1348"
"196","color-agents-by-metabolism","1000","13","693","3.619047619047619","2.13997113997114","23.5021645021645","1.0784"
"197","color-agents-by-metabolism","1000","8","807","3.600991325898389","2.318463444857497","18.14250309789343","0.9932"
"194","color-agents-by-metabolism","1000","20","636","3.8317610062893084","2.0550314465408803","31.767295597484278","1.0944"
"195","color-agents-by-metabolism","1000","16","686","3.749271137026239","2.0320699708454812","28.247813411078717","1.062"
"193","color-agents-by-metabolism","1000","21","639","3.788732394366197","2.0156494522691704","32.76369327073552","1.1072"
"198","color-agents-by-metabolism","1000","7","847","3.612750885478158","2.293978748524203","17.884297520661157","0.954"
"191","color-agents-by-metabolism","1000","27","607","3.7792421746293248","1.9901153212520593","39.99835255354201","1.1348"
"196","color-agents-by-metabolism","1000","14","677","3.610044313146233","2.1270310192023634","24.682422451994093","1.0864"
"194","color-agents-by-metabolism","1000","21","633","3.8341232227488153","2.052132701421801","32.78199052132702","1.1072"
"197","color-agents-by-metabolism","1000","9","784","3.608418367346939","2.2908163265306123","18.978316326530614","1.01"
"195","color-agents-by-metabolism","1000","17","682","3.7580645161290325","2.0219941348973607","29.230205278592376","1.0684"
"193","color-agents-by-metabolism","1000","22","629","3.7996820349761524","1.9920508744038157","34.16852146263911","1.1112"
"198","color-agents-by-metabolism","1000","8","819","3.636141636141636","2.255189255189255","18.824175824175825","0.972"
"194","color-agents-by-metabolism","1000","22","627","3.843700159489633","2.0430622009569377","33.972886762360446","1.1092"
"196","color-agents-by-metabolism","1000","15","672","3.6041666666666665","2.1160714285714284","25.523809523809526","1.096"
"199","color-agents-by-metabolism","1000","0","1000","3.449","2.437","15.251","1.8488"
"197","color-agents-by-metabolism","1000","10","763","3.634338138925295","2.2660550458715596","19.86762778505898","1.0224"
"193","color-agents-by-metabolism","1000","23","621","3.7971014492753623","1.9742351046698874","35.52173913043478","1.1208"
"195","color-agents-by-metabolism","1000","18","677","3.7680945347119645","2.0132939438700146","30.274741506646972","1.0728"
"196","color-agents-by-metabolism","1000","16","662","3.6163141993957706","2.099697885196375","26.584592145015105","1.1012"
"194","color-agents-by-metabolism","1000","23","616","3.844155844155844","2.017857142857143","35.48538961038961","1.1132"
"198","color-agents-by-metabolism","1000","9","794","3.6763224181360203","2.2241813602015115","19.824937027707808","0.9868"
"193","color-agents-by-metabolism","1000","24","615","3.808130081300813","1.9723577235772358","36.80975609756098","1.1268"
"197","color-agents-by-metabolism","1000","11","736","3.6535326086956523","2.2269021739130435","21.027173913043477","1.034"
"195","color-agents-by-metabolism","1000","19","670","3.7701492537313435","2","31.435820895522387","1.0772"
"200","color-agents-by-metabolism","1000","0","1000","3.503","2.519","14.891","1.8488"
"199","color-agents-by-metabolism","1000","1","1000","3.449","2.437","15.068","0.9472"
"196","color-agents-by-metabolism","1000","17","653","3.6202143950995405","2.0934150076569678","27.652373660030626","1.1096"
"194","color-agents-by-metabolism","1000","24","610","3.8442622950819674","2.0098360655737704","36.768852459016394","1.1236"
"193","color-agents-by-metabolism","1000","25","608","3.820723684210526","1.9671052631578947","38.19736842105263","1.1292"
"198","color-agents-by-metabolism","1000","10","786","3.683206106870229","2.213740458015267","20.474554707379134","1.002"
"195","color-agents-by-metabolism","1000","20","657","3.780821917808219","1.9726027397260273","32.92998477929985","1.0836"
"197","color-agents-by-metabolism","1000","12","719","3.6717663421418636","2.208623087621697","22.022253129346314","1.0512"
"200","color-agents-by-metabolism","1000","1","1000","3.503","2.519","14.65","0.9376"
"196","color-agents-by-metabolism","1000","18","648","3.623456790123457","2.0833333333333335","28.587962962962962","1.1148"
"193","color-agents-by-metabolism","1000","26","608","3.820723684210526","1.9671052631578947","39.17434210526316","1.1328"
"194","color-agents-by-metabolism","1000","25","602","3.838870431893688","1.995016611295681","38.214285714285715","1.128"
"195","color-agents-by-metabolism","1000","21","652","3.7791411042944785","1.9662576687116564","34.08435582822086","1.0952"
"199","color-agents-by-metabolism","1000","2","994","3.4527162977867203","2.4275653923541247","15.03420523138833","0.9264"
"198","color-agents-by-metabolism","1000","11","760","3.6842105263157894","2.175","21.660526315789475","1.0072"
