"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/11/2019 12:11:28:339 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles"
"90","color-agents-by-metabolism","450","34","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","51","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","40","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","63","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","35","291","3.872852233676976","1.9140893470790379"
"85","color-agents-by-metabolism","450","85","262","3.6793893129770994","1.965648854961832"
"90","color-agents-by-metabolism","450","35","277","3.711191335740072","2.050541516245487"
"84","color-agents-by-metabolism","450","85","271","3.678966789667897","2.0701107011070112"
"87","color-agents-by-metabolism","450","52","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","11","390","3.6846153846153844","2.117948717948718"
"88","color-agents-by-metabolism","450","41","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","64","281","3.797153024911032","2.02135231316726"
"85","color-agents-by-metabolism","450","86","262","3.6793893129770994","1.965648854961832"
"89","color-agents-by-metabolism","450","36","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","36","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","53","272","3.573529411764706","1.9485294117647058"
"84","color-agents-by-metabolism","450","86","271","3.678966789667897","2.0701107011070112"
"88","color-agents-by-metabolism","450","42","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","87","262","3.6793893129770994","1.965648854961832"
"86","color-agents-by-metabolism","450","65","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","12","381","3.6981627296587924","2.0971128608923886"
"89","color-agents-by-metabolism","450","37","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","37","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","54","272","3.573529411764706","1.9485294117647058"
"84","color-agents-by-metabolism","450","87","271","3.678966789667897","2.0701107011070112"
"88","color-agents-by-metabolism","450","43","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","88","262","3.6793893129770994","1.965648854961832"
"86","color-agents-by-metabolism","450","66","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","38","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","38","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","55","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","13","371","3.69811320754717","2.070080862533693"
"84","color-agents-by-metabolism","450","88","271","3.678966789667897","2.0701107011070112"
"88","color-agents-by-metabolism","450","44","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","89","262","3.6793893129770994","1.965648854961832"
"86","color-agents-by-metabolism","450","67","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","39","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","56","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","39","291","3.872852233676976","1.9140893470790379"
"85","color-agents-by-metabolism","450","90","262","3.6793893129770994","1.965648854961832"
"84","color-agents-by-metabolism","450","89","271","3.678966789667897","2.0701107011070112"
"88","color-agents-by-metabolism","450","45","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","14","368","3.7065217391304346","2.0652173913043477"
"86","color-agents-by-metabolism","450","68","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","40","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","40","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","57","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","15","362","3.718232044198895","2.0580110497237567"
"88","color-agents-by-metabolism","450","46","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","91","262","3.6793893129770994","1.965648854961832"
"84","color-agents-by-metabolism","450","90","271","3.678966789667897","2.0701107011070112"
"89","color-agents-by-metabolism","450","41","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","69","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","41","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","47","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","92","262","3.6793893129770994","1.965648854961832"
"89","color-agents-by-metabolism","450","42","291","3.872852233676976","1.9140893470790379"
"84","color-agents-by-metabolism","450","91","271","3.678966789667897","2.0701107011070112"
"86","color-agents-by-metabolism","450","70","281","3.797153024911032","2.02135231316726"
"87","color-agents-by-metabolism","450","58","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","16","358","3.7318435754189943","2.0502793296089385"
"90","color-agents-by-metabolism","450","42","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","48","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","93","262","3.6793893129770994","1.965648854961832"
"84","color-agents-by-metabolism","450","92","271","3.678966789667897","2.0701107011070112"
"87","color-agents-by-metabolism","450","59","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","43","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","71","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","17","349","3.7392550143266474","2.0458452722063036"
"90","color-agents-by-metabolism","450","43","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","49","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","94","262","3.6793893129770994","1.965648854961832"
"87","color-agents-by-metabolism","450","60","272","3.573529411764706","1.9485294117647058"
"84","color-agents-by-metabolism","450","93","271","3.678966789667897","2.0701107011070112"
"86","color-agents-by-metabolism","450","72","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","44","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","44","277","3.711191335740072","2.050541516245487"
"91","color-agents-by-metabolism","500","18","343","3.7551020408163267","2.0262390670553936"
"87","color-agents-by-metabolism","450","61","272","3.573529411764706","1.9485294117647058"
"85","color-agents-by-metabolism","450","95","262","3.6793893129770994","1.965648854961832"
"88","color-agents-by-metabolism","450","50","279","3.946236559139785","2.078853046594982"
"84","color-agents-by-metabolism","450","94","271","3.678966789667897","2.0701107011070112"
"86","color-agents-by-metabolism","450","73","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","45","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","45","277","3.711191335740072","2.050541516245487"
"91","color-agents-by-metabolism","500","19","335","3.782089552238806","2.014925373134328"
"85","color-agents-by-metabolism","450","96","262","3.6793893129770994","1.965648854961832"
"87","color-agents-by-metabolism","450","62","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","51","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","74","281","3.797153024911032","2.02135231316726"
"84","color-agents-by-metabolism","450","95","271","3.678966789667897","2.0701107011070112"
"89","color-agents-by-metabolism","450","46","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","46","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","63","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","20","333","3.7837837837837838","2.015015015015015"
"85","color-agents-by-metabolism","450","97","262","3.6793893129770994","1.965648854961832"
"88","color-agents-by-metabolism","450","52","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","47","277","3.711191335740072","2.050541516245487"
"86","color-agents-by-metabolism","450","75","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","47","291","3.872852233676976","1.9140893470790379"
"84","color-agents-by-metabolism","450","96","271","3.678966789667897","2.0701107011070112"
"87","color-agents-by-metabolism","450","64","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","21","330","3.790909090909091","2.0090909090909093"
"88","color-agents-by-metabolism","450","53","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","48","277","3.711191335740072","2.050541516245487"
"85","color-agents-by-metabolism","450","98","262","3.6793893129770994","1.965648854961832"
"89","color-agents-by-metabolism","450","48","291","3.872852233676976","1.9140893470790379"
"84","color-agents-by-metabolism","450","97","271","3.678966789667897","2.0701107011070112"
"87","color-agents-by-metabolism","450","65","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","54","279","3.946236559139785","2.078853046594982"
"85","color-agents-by-metabolism","450","99","262","3.6793893129770994","1.965648854961832"
"86","color-agents-by-metabolism","450","76","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","22","327","3.8073394495412844","1.9938837920489296"
"84","color-agents-by-metabolism","450","98","271","3.678966789667897","2.0701107011070112"
"89","color-agents-by-metabolism","450","49","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","49","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","55","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","77","281","3.797153024911032","2.02135231316726"
"85","color-agents-by-metabolism","450","100","262","3.6793893129770994","1.965648854961832"
"84","color-agents-by-metabolism","450","99","271","3.678966789667897","2.0701107011070112"
"89","color-agents-by-metabolism","450","50","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","66","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","23","325","3.809230769230769","1.9876923076923076"
"88","color-agents-by-metabolism","450","56","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","50","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","67","272","3.573529411764706","1.9485294117647058"
"84","color-agents-by-metabolism","450","100","271","3.678966789667897","2.0701107011070112"
"89","color-agents-by-metabolism","450","51","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","78","281","3.797153024911032","2.02135231316726"
"88","color-agents-by-metabolism","450","57","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","24","321","3.8193146417445485","1.97196261682243"
"90","color-agents-by-metabolism","450","51","277","3.711191335740072","2.050541516245487"
"86","color-agents-by-metabolism","450","79","281","3.797153024911032","2.02135231316726"
"87","color-agents-by-metabolism","450","68","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","52","291","3.872852233676976","1.9140893470790379"
"88","color-agents-by-metabolism","450","58","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","52","277","3.711191335740072","2.050541516245487"
"91","color-agents-by-metabolism","500","25","317","3.8359621451104102","1.9684542586750788"
"87","color-agents-by-metabolism","450","69","272","3.573529411764706","1.9485294117647058"
"86","color-agents-by-metabolism","450","80","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","53","291","3.872852233676976","1.9140893470790379"
"88","color-agents-by-metabolism","450","59","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","53","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","70","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","26","317","3.8359621451104102","1.9684542586750788"
"86","color-agents-by-metabolism","450","81","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","54","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","54","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","60","279","3.946236559139785","2.078853046594982"
"87","color-agents-by-metabolism","450","71","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","27","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","55","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","82","281","3.797153024911032","2.02135231316726"
"92","color-agents-by-metabolism","500","0","500","3.434","2.576"
"90","color-agents-by-metabolism","450","55","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","61","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","28","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","56","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","72","272","3.573529411764706","1.9485294117647058"
"86","color-agents-by-metabolism","450","83","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","56","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","62","279","3.946236559139785","2.078853046594982"
"87","color-agents-by-metabolism","450","73","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","57","291","3.872852233676976","1.9140893470790379"
"93","color-agents-by-metabolism","500","0","500","3.464","2.432"
"86","color-agents-by-metabolism","450","84","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","29","317","3.8359621451104102","1.9684542586750788"
"90","color-agents-by-metabolism","450","57","277","3.711191335740072","2.050541516245487"
"92","color-agents-by-metabolism","500","1","500","3.434","2.576"
"88","color-agents-by-metabolism","450","63","279","3.946236559139785","2.078853046594982"
"87","color-agents-by-metabolism","450","74","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","58","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","85","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","30","317","3.8359621451104102","1.9684542586750788"
"90","color-agents-by-metabolism","450","58","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","64","279","3.946236559139785","2.078853046594982"
"87","color-agents-by-metabolism","450","75","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","59","291","3.872852233676976","1.9140893470790379"
"92","color-agents-by-metabolism","500","2","495","3.4505050505050505","2.5616161616161617"
"86","color-agents-by-metabolism","450","86","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","59","277","3.711191335740072","2.050541516245487"
"91","color-agents-by-metabolism","500","31","317","3.8359621451104102","1.9684542586750788"
"88","color-agents-by-metabolism","450","65","279","3.946236559139785","2.078853046594982"
"93","color-agents-by-metabolism","500","1","500","3.464","2.432"
"87","color-agents-by-metabolism","450","76","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","60","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","87","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","60","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","66","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","32","317","3.8359621451104102","1.9684542586750788"
"92","color-agents-by-metabolism","500","3","486","3.4526748971193415","2.54320987654321"
"87","color-agents-by-metabolism","450","77","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","61","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","88","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","61","277","3.711191335740072","2.050541516245487"
"93","color-agents-by-metabolism","500","2","495","3.474747474747475","2.418181818181818"
"88","color-agents-by-metabolism","450","67","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","33","317","3.8359621451104102","1.9684542586750788"
"87","color-agents-by-metabolism","450","78","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","62","291","3.872852233676976","1.9140893470790379"
"92","color-agents-by-metabolism","500","4","477","3.457023060796646","2.5220125786163523"
"86","color-agents-by-metabolism","450","89","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","62","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","68","279","3.946236559139785","2.078853046594982"
"87","color-agents-by-metabolism","450","79","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","34","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","63","291","3.872852233676976","1.9140893470790379"
"93","color-agents-by-metabolism","500","3","482","3.504149377593361","2.387966804979253"
"86","color-agents-by-metabolism","450","90","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","63","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","80","272","3.573529411764706","1.9485294117647058"
"92","color-agents-by-metabolism","500","5","457","3.50109409190372","2.49890590809628"
"88","color-agents-by-metabolism","450","69","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","35","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","64","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","91","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","64","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","81","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","70","279","3.946236559139785","2.078853046594982"
"93","color-agents-by-metabolism","500","4","474","3.529535864978903","2.367088607594937"
"91","color-agents-by-metabolism","500","36","317","3.8359621451104102","1.9684542586750788"
"92","color-agents-by-metabolism","500","6","441","3.5170068027210886","2.4580498866213154"
"86","color-agents-by-metabolism","450","92","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","65","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","65","277","3.711191335740072","2.050541516245487"
"87","color-agents-by-metabolism","450","82","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","71","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","93","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","37","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","66","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","66","277","3.711191335740072","2.050541516245487"
"92","color-agents-by-metabolism","500","7","426","3.532863849765258","2.4131455399061035"
"93","color-agents-by-metabolism","500","5","458","3.541484716157205","2.334061135371179"
"87","color-agents-by-metabolism","450","83","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","72","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","94","281","3.797153024911032","2.02135231316726"
"91","color-agents-by-metabolism","500","38","317","3.8359621451104102","1.9684542586750788"
"90","color-agents-by-metabolism","450","67","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","67","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","84","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","73","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","95","281","3.797153024911032","2.02135231316726"
"93","color-agents-by-metabolism","500","6","442","3.585972850678733","2.3054298642533935"
"92","color-agents-by-metabolism","500","8","413","3.5351089588377724","2.37772397094431"
"90","color-agents-by-metabolism","450","68","277","3.711191335740072","2.050541516245487"
"91","color-agents-by-metabolism","500","39","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","68","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","85","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","74","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","96","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","69","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","69","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","86","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","40","317","3.8359621451104102","1.9684542586750788"
"92","color-agents-by-metabolism","500","9","403","3.5285359801488836","2.3523573200992556"
"93","color-agents-by-metabolism","500","7","434","3.608294930875576","2.28110599078341"
"88","color-agents-by-metabolism","450","75","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","97","281","3.797153024911032","2.02135231316726"
"90","color-agents-by-metabolism","450","70","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","70","291","3.872852233676976","1.9140893470790379"
"91","color-agents-by-metabolism","500","41","317","3.8359621451104102","1.9684542586750788"
"87","color-agents-by-metabolism","450","87","272","3.573529411764706","1.9485294117647058"
"92","color-agents-by-metabolism","500","10","394","3.530456852791878","2.3197969543147208"
"88","color-agents-by-metabolism","450","76","279","3.946236559139785","2.078853046594982"
"86","color-agents-by-metabolism","450","98","281","3.797153024911032","2.02135231316726"
"93","color-agents-by-metabolism","500","8","418","3.650717703349282","2.2559808612440193"
"87","color-agents-by-metabolism","450","88","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","42","317","3.8359621451104102","1.9684542586750788"
"89","color-agents-by-metabolism","450","71","291","3.872852233676976","1.9140893470790379"
"86","color-agents-by-metabolism","450","99","281","3.797153024911032","2.02135231316726"
"88","color-agents-by-metabolism","450","77","279","3.946236559139785","2.078853046594982"
"87","color-agents-by-metabolism","450","89","272","3.573529411764706","1.9485294117647058"
"92","color-agents-by-metabolism","500","11","383","3.537859007832898","2.289817232375979"
"90","color-agents-by-metabolism","450","71","277","3.711191335740072","2.050541516245487"
"93","color-agents-by-metabolism","500","9","405","3.6617283950617283","2.2271604938271605"
"86","color-agents-by-metabolism","450","100","281","3.797153024911032","2.02135231316726"
"89","color-agents-by-metabolism","450","72","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","90","272","3.573529411764706","1.9485294117647058"
"90","color-agents-by-metabolism","450","72","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","78","279","3.946236559139785","2.078853046594982"
"91","color-agents-by-metabolism","500","43","317","3.8359621451104102","1.9684542586750788"
"92","color-agents-by-metabolism","500","12","372","3.5591397849462365","2.263440860215054"
"89","color-agents-by-metabolism","450","73","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","91","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","79","279","3.946236559139785","2.078853046594982"
"93","color-agents-by-metabolism","500","10","394","3.6725888324873095","2.203045685279188"
"89","color-agents-by-metabolism","450","74","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","73","277","3.711191335740072","2.050541516245487"
"92","color-agents-by-metabolism","500","13","366","3.5437158469945356","2.2459016393442623"
"91","color-agents-by-metabolism","500","44","317","3.8359621451104102","1.9684542586750788"
"87","color-agents-by-metabolism","450","92","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","80","279","3.946236559139785","2.078853046594982"
"89","color-agents-by-metabolism","450","75","291","3.872852233676976","1.9140893470790379"
"90","color-agents-by-metabolism","450","74","277","3.711191335740072","2.050541516245487"
"93","color-agents-by-metabolism","500","11","385","3.6805194805194805","2.1714285714285713"
"91","color-agents-by-metabolism","500","45","317","3.8359621451104102","1.9684542586750788"
"92","color-agents-by-metabolism","500","14","361","3.53185595567867","2.2326869806094183"
"87","color-agents-by-metabolism","450","93","272","3.573529411764706","1.9485294117647058"
"88","color-agents-by-metabolism","450","81","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","75","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","76","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","94","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","46","317","3.8359621451104102","1.9684542586750788"
"92","color-agents-by-metabolism","500","15","357","3.5350140056022408","2.226890756302521"
"88","color-agents-by-metabolism","450","82","279","3.946236559139785","2.078853046594982"
"93","color-agents-by-metabolism","500","12","373","3.670241286863271","2.1474530831099194"
"90","color-agents-by-metabolism","450","76","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","77","291","3.872852233676976","1.9140893470790379"
"87","color-agents-by-metabolism","450","95","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","47","317","3.8359621451104102","1.9684542586750788"
"88","color-agents-by-metabolism","450","83","279","3.946236559139785","2.078853046594982"
"92","color-agents-by-metabolism","500","16","350","3.5485714285714285","2.2142857142857144"
"90","color-agents-by-metabolism","450","77","277","3.711191335740072","2.050541516245487"
"93","color-agents-by-metabolism","500","13","368","3.682065217391304","2.130434782608696"
"94","color-agents-by-metabolism","500","0","500","3.592","2.48"
"87","color-agents-by-metabolism","450","96","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","78","291","3.872852233676976","1.9140893470790379"
"91","color-agents-by-metabolism","500","48","317","3.8359621451104102","1.9684542586750788"
"87","color-agents-by-metabolism","450","97","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","79","291","3.872852233676976","1.9140893470790379"
"93","color-agents-by-metabolism","500","14","367","3.678474114441417","2.1253405994550407"
"87","color-agents-by-metabolism","450","98","272","3.573529411764706","1.9485294117647058"
"91","color-agents-by-metabolism","500","49","317","3.8359621451104102","1.9684542586750788"
"94","color-agents-by-metabolism","500","1","500","3.592","2.48"
"88","color-agents-by-metabolism","450","84","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","78","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","80","291","3.872852233676976","1.9140893470790379"
"92","color-agents-by-metabolism","500","17","345","3.544927536231884","2.197101449275362"
"87","color-agents-by-metabolism","450","99","272","3.573529411764706","1.9485294117647058"
"90","color-agents-by-metabolism","450","79","277","3.711191335740072","2.050541516245487"
"94","color-agents-by-metabolism","500","2","496","3.600806451612903","2.469758064516129"
"89","color-agents-by-metabolism","450","81","291","3.872852233676976","1.9140893470790379"
"93","color-agents-by-metabolism","500","15","363","3.6859504132231407","2.118457300275482"
"92","color-agents-by-metabolism","500","18","343","3.556851311953353","2.192419825072886"
"87","color-agents-by-metabolism","450","100","272","3.573529411764706","1.9485294117647058"
"89","color-agents-by-metabolism","450","82","291","3.872852233676976","1.9140893470790379"
"94","color-agents-by-metabolism","500","3","489","3.6134969325153374","2.4498977505112474"
"93","color-agents-by-metabolism","500","16","360","3.6944444444444446","2.102777777777778"
"90","color-agents-by-metabolism","450","80","277","3.711191335740072","2.050541516245487"
"89","color-agents-by-metabolism","450","83","291","3.872852233676976","1.9140893470790379"
"92","color-agents-by-metabolism","500","19","337","3.578635014836795","2.178041543026706"
"90","color-agents-by-metabolism","450","81","277","3.711191335740072","2.050541516245487"
"91","color-agents-by-metabolism","500","50","317","3.8359621451104102","1.9684542586750788"
"88","color-agents-by-metabolism","450","85","279","3.946236559139785","2.078853046594982"
"93","color-agents-by-metabolism","500","17","348","3.6695402298850577","2.060344827586207"
"94","color-agents-by-metabolism","500","4","474","3.6434599156118144","2.4071729957805905"
"92","color-agents-by-metabolism","500","20","333","3.5705705705705704","2.1621621621621623"
"89","color-agents-by-metabolism","450","84","291","3.872852233676976","1.9140893470790379"
"91","color-agents-by-metabolism","500","51","317","3.8359621451104102","1.9684542586750788"
"88","color-agents-by-metabolism","450","86","279","3.946236559139785","2.078853046594982"
"90","color-agents-by-metabolism","450","82","277","3.711191335740072","2.050541516245487"
"93","color-agents-by-metabolism","500","18","338","3.665680473372781","2.035502958579882"
"89","color-agents-by-metabolism","450","85","291","3.872852233676976","1.9140893470790379"
"92","color-agents-by-metabolism","500","21","326","3.6012269938650308","2.1503067484662575"
"91","color-agents-by-metabolism","500","52","317","3.8359621451104102","1.9684542586750788"
"94","color-agents-by-metabolism","500","5","457","3.6827133479212253","2.3544857768052516"
"90","color-agents-by-metabolism","450","83","277","3.711191335740072","2.050541516245487"
"88","color-agents-by-metabolism","450","87","279","3.946236559139785","2.078853046594982"
