"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/11/2019 11:53:35:917 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles"
"1","color-agents-by-metabolism","50","864","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","865","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","866","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","867","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","868","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","869","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","870","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","871","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","872","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","873","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","874","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","875","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","876","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","877","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","878","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","879","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","880","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","881","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","882","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","883","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","884","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","885","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","886","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","887","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","888","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","889","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","890","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","891","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","892","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","893","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","894","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","895","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","896","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","897","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","898","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","899","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","900","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","901","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","902","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","903","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","904","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","905","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","906","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","907","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","908","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","909","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","910","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","911","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","912","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","913","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","914","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","915","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","916","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","917","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","918","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","919","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","920","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","921","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","922","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","923","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","924","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","925","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","926","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","927","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","928","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","929","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","930","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","931","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","932","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","933","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","934","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","935","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","936","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","937","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","938","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","939","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","940","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","941","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","942","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","943","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","944","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","945","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","946","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","947","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","948","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","949","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","950","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","951","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","952","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","953","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","954","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","955","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","956","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","957","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","958","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","959","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","960","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","961","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","962","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","963","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","964","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","965","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","966","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","967","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","968","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","969","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","970","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","971","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","972","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","973","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","974","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","975","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","976","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","977","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","978","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","979","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","980","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","981","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","982","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","983","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","984","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","985","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","986","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","987","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","988","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","989","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","990","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","991","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","992","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","993","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","994","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","995","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","996","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","997","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","998","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","999","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1000","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1001","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1002","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1003","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1004","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1005","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1006","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1007","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1008","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1009","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1010","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1011","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1012","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1013","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1014","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1015","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1016","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1017","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1018","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1019","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1020","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1021","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1022","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1023","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1024","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1025","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1026","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1027","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1028","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1029","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1030","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1031","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1032","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1033","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1034","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1035","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1036","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1037","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1038","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1039","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1040","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1041","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1042","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1043","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1044","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1045","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1046","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1047","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1048","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1049","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1050","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1051","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1052","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1053","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1054","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1055","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1056","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1057","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1058","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1059","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1060","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1061","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1062","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1063","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1064","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1065","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1066","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1067","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1068","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1069","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1070","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1071","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1072","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1073","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1074","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1075","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1076","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1077","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1078","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1079","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1080","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1081","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1082","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1083","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1084","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1085","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1086","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1087","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1088","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1089","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1090","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1091","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1092","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1093","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1094","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1095","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1096","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1097","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1098","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1099","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1100","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1101","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1102","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1103","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1104","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1105","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1106","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1107","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1108","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1109","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1110","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1111","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1112","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1113","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1114","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1115","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1116","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1117","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1118","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1119","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1120","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1121","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1122","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1123","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1124","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1125","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1126","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1127","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1128","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1129","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1130","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1131","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1132","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1133","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1134","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1135","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1136","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1137","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1138","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1139","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1140","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1141","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1142","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1143","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1144","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1145","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1146","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1147","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1148","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1149","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1150","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1151","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1152","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1153","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1154","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1155","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1156","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1157","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1158","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1159","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1160","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1161","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1162","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1163","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1164","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1165","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1166","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1167","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1168","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1169","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1170","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1171","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1172","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1173","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1174","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1175","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1176","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1177","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1178","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1179","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1180","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1181","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1182","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1183","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1184","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1185","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1186","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1187","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1188","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1189","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1190","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1191","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1192","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1193","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1194","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1195","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1196","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1197","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1198","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1199","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1200","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1201","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1202","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1203","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1204","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1205","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1206","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1207","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1208","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1209","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1210","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1211","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1212","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1213","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1214","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1215","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1216","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1217","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1218","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1219","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1220","31","4.129032258064516","2.161290322580645"
"1","color-agents-by-metabolism","50","1221","31","4.129032258064516","2.161290322580645"
