[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles
173,color-agents-by-metabolism,900,7,781,3.587708067,2.272727273
173,color-agents-by-metabolism,900,8,738,3.62195122,2.207317073
173,color-agents-by-metabolism,900,9,722,3.63434903,2.181440443
173,color-agents-by-metabolism,900,10,701,3.626248217,2.139800285
173,color-agents-by-metabolism,900,11,675,3.635555556,2.100740741
173,color-agents-by-metabolism,900,12,661,3.636913767,2.072617247
173,color-agents-by-metabolism,900,13,651,3.64516129,2.061443932
173,color-agents-by-metabolism,900,14,643,3.65474339,2.052877138
173,color-agents-by-metabolism,900,15,632,3.658227848,2.033227848
173,color-agents-by-metabolism,900,16,625,3.6624,2.016
173,color-agents-by-metabolism,900,17,617,3.674230146,2.008103728
173,color-agents-by-metabolism,900,18,610,3.681967213,1.996721311
173,color-agents-by-metabolism,900,19,604,3.682119205,1.991721854
173,color-agents-by-metabolism,900,20,597,3.680067002,1.976549414
173,color-agents-by-metabolism,900,21,591,3.676818951,1.962774958
173,color-agents-by-metabolism,900,22,584,3.690068493,1.955479452
173,color-agents-by-metabolism,900,23,579,3.702936097,1.941278066
173,color-agents-by-metabolism,900,24,572,3.711538462,1.937062937
173,color-agents-by-metabolism,900,25,565,3.715044248,1.922123894
173,color-agents-by-metabolism,900,26,565,3.715044248,1.922123894
173,color-agents-by-metabolism,900,27,565,3.715044248,1.922123894
174,color-agents-by-metabolism,900,0,900,3.506666667,2.514444444
174,color-agents-by-metabolism,900,1,900,3.506666667,2.514444444
174,color-agents-by-metabolism,900,2,892,3.507847534,2.503363229
174,color-agents-by-metabolism,900,3,867,3.522491349,2.470588235
174,color-agents-by-metabolism,900,4,843,3.542111507,2.43653618
174,color-agents-by-metabolism,900,5,816,3.553921569,2.403186275
174,color-agents-by-metabolism,900,6,778,3.574550129,2.354755784
174,color-agents-by-metabolism,900,7,756,3.574074074,2.322751323
174,color-agents-by-metabolism,900,8,726,3.604683196,2.276859504
174,color-agents-by-metabolism,900,9,698,3.613180516,2.242120344
174,color-agents-by-metabolism,900,10,683,3.623718887,2.221083455
174,color-agents-by-metabolism,900,11,661,3.642965204,2.181543116
174,color-agents-by-metabolism,900,12,650,3.643076923,2.163076923
174,color-agents-by-metabolism,900,13,638,3.655172414,2.144200627
174,color-agents-by-metabolism,900,14,634,3.659305994,2.138801262
174,color-agents-by-metabolism,900,15,627,3.668261563,2.130781499
174,color-agents-by-metabolism,900,16,616,3.685064935,2.11525974
174,color-agents-by-metabolism,900,17,604,3.71192053,2.102649007
174,color-agents-by-metabolism,900,18,591,3.705583756,2.072758037
174,color-agents-by-metabolism,900,19,584,3.72260274,2.066780822
174,color-agents-by-metabolism,900,20,572,3.732517483,2.047202797
174,color-agents-by-metabolism,900,21,564,3.732269504,2.026595745
174,color-agents-by-metabolism,900,22,560,3.732142857,2.0125
174,color-agents-by-metabolism,900,23,551,3.718693285,1.983666062
174,color-agents-by-metabolism,900,24,544,3.727941176,1.96875
174,color-agents-by-metabolism,900,25,541,3.728280961,1.963031423
174,color-agents-by-metabolism,900,26,541,3.728280961,1.963031423
174,color-agents-by-metabolism,900,27,541,3.728280961,1.963031423
175,color-agents-by-metabolism,900,0,900,3.541111111,2.456666667
175,color-agents-by-metabolism,900,1,900,3.541111111,2.456666667
175,color-agents-by-metabolism,900,2,890,3.548314607,2.440449438
175,color-agents-by-metabolism,900,3,866,3.570438799,2.412240185
175,color-agents-by-metabolism,900,4,848,3.58490566,2.391509434
175,color-agents-by-metabolism,900,5,831,3.600481348,2.369434416
175,color-agents-by-metabolism,900,6,802,3.630922693,2.329177057
175,color-agents-by-metabolism,900,7,769,3.642392718,2.279583875
175,color-agents-by-metabolism,900,8,742,3.665768194,2.237196765
175,color-agents-by-metabolism,900,9,721,3.680998613,2.205270458
175,color-agents-by-metabolism,900,10,706,3.675637394,2.182719547
175,color-agents-by-metabolism,900,11,689,3.686502177,2.164005806
175,color-agents-by-metabolism,900,12,675,3.703703704,2.14962963
175,color-agents-by-metabolism,900,13,659,3.713201821,2.119878604
175,color-agents-by-metabolism,900,14,653,3.707503828,2.11179173
175,color-agents-by-metabolism,900,15,647,3.707882535,2.097372488
175,color-agents-by-metabolism,900,16,637,3.711145997,2.081632653
175,color-agents-by-metabolism,900,17,628,3.714968153,2.063694268
175,color-agents-by-metabolism,900,18,619,3.720516963,2.056542811
175,color-agents-by-metabolism,900,19,606,3.711221122,2.02970297
175,color-agents-by-metabolism,900,20,599,3.70951586,2.016694491
175,color-agents-by-metabolism,900,21,592,3.711148649,2.001689189
175,color-agents-by-metabolism,900,22,581,3.721170396,1.987951807
175,color-agents-by-metabolism,900,23,575,3.72173913,1.980869565
175,color-agents-by-metabolism,900,24,570,3.71754386,1.977192982
175,color-agents-by-metabolism,900,25,559,3.726296959,1.95706619
175,color-agents-by-metabolism,900,26,559,3.726296959,1.95706619
175,color-agents-by-metabolism,900,27,559,3.726296959,1.95706619
176,color-agents-by-metabolism,900,0,900,3.547777778,2.498888889
176,color-agents-by-metabolism,900,1,900,3.547777778,2.498888889
176,color-agents-by-metabolism,900,2,889,3.559055118,2.482564679
176,color-agents-by-metabolism,900,3,863,3.566628042,2.448435689
176,color-agents-by-metabolism,900,4,841,3.585017836,2.422116528
176,color-agents-by-metabolism,900,5,806,3.609181141,2.3808933
176,color-agents-by-metabolism,900,6,782,3.624040921,2.352941176
176,color-agents-by-metabolism,900,7,765,3.62875817,2.326797386
176,color-agents-by-metabolism,900,8,742,3.633423181,2.293800539
176,color-agents-by-metabolism,900,9,717,3.656903766,2.259414226
176,color-agents-by-metabolism,900,10,695,3.676258993,2.228776978
176,color-agents-by-metabolism,900,11,677,3.679468242,2.200886263
176,color-agents-by-metabolism,900,12,659,3.690440061,2.179059181
176,color-agents-by-metabolism,900,13,646,3.699690402,2.164086687
176,color-agents-by-metabolism,900,14,636,3.710691824,2.150943396
176,color-agents-by-metabolism,900,15,629,3.717011129,2.13990461
176,color-agents-by-metabolism,900,16,622,3.729903537,2.13022508
176,color-agents-by-metabolism,900,17,615,3.739837398,2.120325203
176,color-agents-by-metabolism,900,18,610,3.744262295,2.106557377
176,color-agents-by-metabolism,900,19,600,3.756666667,2.09
176,color-agents-by-metabolism,900,20,590,3.76779661,2.071186441
176,color-agents-by-metabolism,900,21,578,3.766435986,2.041522491
176,color-agents-by-metabolism,900,22,572,3.772727273,2.02972028
176,color-agents-by-metabolism,900,23,562,3.774021352,2.014234875
176,color-agents-by-metabolism,900,24,558,3.774193548,2.005376344
176,color-agents-by-metabolism,900,25,554,3.779783394,1.996389892
176,color-agents-by-metabolism,900,26,554,3.779783394,1.996389892
176,color-agents-by-metabolism,900,27,554,3.779783394,1.996389892
177,color-agents-by-metabolism,900,0,900,3.441111111,2.532222222
177,color-agents-by-metabolism,900,1,900,3.441111111,2.532222222
177,color-agents-by-metabolism,900,2,893,3.44568869,2.521836506
177,color-agents-by-metabolism,900,3,877,3.461801596,2.502850627
177,color-agents-by-metabolism,900,4,852,3.474178404,2.468309859
177,color-agents-by-metabolism,900,5,813,3.484624846,2.41697417
177,color-agents-by-metabolism,900,6,789,3.501901141,2.382762991
177,color-agents-by-metabolism,900,7,764,3.502617801,2.356020942
177,color-agents-by-metabolism,900,8,740,3.502702703,2.321621622
177,color-agents-by-metabolism,900,9,717,3.513249651,2.294281729
177,color-agents-by-metabolism,900,10,697,3.513629842,2.261119082
177,color-agents-by-metabolism,900,11,686,3.524781341,2.252186589
177,color-agents-by-metabolism,900,12,666,3.537537538,2.225225225
177,color-agents-by-metabolism,900,13,649,3.553158706,2.212634823
177,color-agents-by-metabolism,900,14,642,3.557632399,2.205607477
177,color-agents-by-metabolism,900,15,637,3.549450549,2.197802198
177,color-agents-by-metabolism,900,16,631,3.554675119,2.196513471
177,color-agents-by-metabolism,900,17,624,3.5625,2.192307692
177,color-agents-by-metabolism,900,18,617,3.560777958,2.17828201
177,color-agents-by-metabolism,900,19,611,3.572831424,2.170212766
177,color-agents-by-metabolism,900,20,596,3.588926174,2.14261745
177,color-agents-by-metabolism,900,21,587,3.586030664,2.124361158
177,color-agents-by-metabolism,900,22,573,3.602094241,2.094240838
177,color-agents-by-metabolism,900,23,561,3.602495544,2.069518717
177,color-agents-by-metabolism,900,24,552,3.621376812,2.054347826
177,color-agents-by-metabolism,900,25,542,3.634686347,2.033210332
177,color-agents-by-metabolism,900,26,542,3.634686347,2.033210332
177,color-agents-by-metabolism,900,27,542,3.634686347,2.033210332
178,color-agents-by-metabolism,900,0,900,3.511111111,2.55
178,color-agents-by-metabolism,900,1,900,3.511111111,2.55
178,color-agents-by-metabolism,900,2,894,3.524608501,2.541387025
178,color-agents-by-metabolism,900,3,864,3.53587963,2.511574074
178,color-agents-by-metabolism,900,4,840,3.552380952,2.477380952
178,color-agents-by-metabolism,900,5,809,3.587144623,2.437577256
178,color-agents-by-metabolism,900,6,778,3.605398458,2.402313625
178,color-agents-by-metabolism,900,7,744,3.630376344,2.35483871
178,color-agents-by-metabolism,900,8,718,3.657381616,2.309192201
178,color-agents-by-metabolism,900,9,701,3.684736091,2.291012839
178,color-agents-by-metabolism,900,10,688,3.6875,2.273255814
178,color-agents-by-metabolism,900,11,666,3.705705706,2.246246246
178,color-agents-by-metabolism,900,12,648,3.708333333,2.219135802
178,color-agents-by-metabolism,900,13,636,3.705974843,2.194968553
178,color-agents-by-metabolism,900,14,630,3.712698413,2.185714286
178,color-agents-by-metabolism,900,15,617,3.709886548,2.158833063
178,color-agents-by-metabolism,900,16,614,3.71009772,2.156351792
178,color-agents-by-metabolism,900,17,604,3.73013245,2.145695364
178,color-agents-by-metabolism,900,18,602,3.722591362,2.141196013
178,color-agents-by-metabolism,900,19,597,3.730318258,2.135678392
178,color-agents-by-metabolism,900,20,593,3.730185497,2.126475548
178,color-agents-by-metabolism,900,21,585,3.735042735,2.116239316
178,color-agents-by-metabolism,900,22,577,3.729636049,2.100519931
178,color-agents-by-metabolism,900,23,565,3.755752212,2.07079646
178,color-agents-by-metabolism,900,24,554,3.761732852,2.041516245
178,color-agents-by-metabolism,900,25,542,3.776752768,2.027675277
178,color-agents-by-metabolism,900,26,542,3.776752768,2.027675277
178,color-agents-by-metabolism,900,27,542,3.776752768,2.027675277
179,color-agents-by-metabolism,900,0,900,3.571111111,2.491111111
179,color-agents-by-metabolism,900,1,900,3.571111111,2.491111111
179,color-agents-by-metabolism,900,2,892,3.573991031,2.479820628
179,color-agents-by-metabolism,900,3,869,3.579976985,2.448791715
179,color-agents-by-metabolism,900,4,844,3.593601896,2.414691943
179,color-agents-by-metabolism,900,5,811,3.618988903,2.378545006
179,color-agents-by-metabolism,900,6,775,3.670967742,2.335483871
179,color-agents-by-metabolism,900,7,749,3.692923899,2.303070761
179,color-agents-by-metabolism,900,8,728,3.701923077,2.260989011
179,color-agents-by-metabolism,900,9,700,3.724285714,2.212857143
179,color-agents-by-metabolism,900,10,685,3.734306569,2.191240876
179,color-agents-by-metabolism,900,11,668,3.739520958,2.167664671
179,color-agents-by-metabolism,900,12,649,3.762711864,2.134052388
179,color-agents-by-metabolism,900,13,627,3.771929825,2.097288676
179,color-agents-by-metabolism,900,14,619,3.759289176,2.084006462
179,color-agents-by-metabolism,900,15,609,3.756978654,2.068965517
179,color-agents-by-metabolism,900,16,604,3.76986755,2.056291391
179,color-agents-by-metabolism,900,17,598,3.777591973,2.046822742
179,color-agents-by-metabolism,900,18,592,3.783783784,2.032094595
179,color-agents-by-metabolism,900,19,582,3.79209622,2.008591065
179,color-agents-by-metabolism,900,20,575,3.784347826,2
179,color-agents-by-metabolism,900,21,567,3.783068783,1.978835979
179,color-agents-by-metabolism,900,22,560,3.783928571,1.964285714
179,color-agents-by-metabolism,900,23,558,3.784946237,1.956989247
179,color-agents-by-metabolism,900,24,550,3.776363636,1.936363636
179,color-agents-by-metabolism,900,25,543,3.779005525,1.920810313
179,color-agents-by-metabolism,900,26,543,3.779005525,1.920810313
179,color-agents-by-metabolism,900,27,543,3.779005525,1.920810313
180,color-agents-by-metabolism,900,0,900,3.487777778,2.555555556
180,color-agents-by-metabolism,900,1,900,3.487777778,2.555555556
180,color-agents-by-metabolism,900,2,894,3.498881432,2.546979866
180,color-agents-by-metabolism,900,3,878,3.513667426,2.529612756
180,color-agents-by-metabolism,900,4,854,3.540983607,2.50117096
180,color-agents-by-metabolism,900,5,828,3.564009662,2.473429952
180,color-agents-by-metabolism,900,6,800,3.58625,2.43625
180,color-agents-by-metabolism,900,7,776,3.601804124,2.395618557
180,color-agents-by-metabolism,900,8,754,3.572944297,2.359416446
180,color-agents-by-metabolism,900,9,731,3.590971272,2.321477428
180,color-agents-by-metabolism,900,10,713,3.596072931,2.290322581
180,color-agents-by-metabolism,900,11,696,3.597701149,2.270114943
180,color-agents-by-metabolism,900,12,671,3.616989568,2.244411326
180,color-agents-by-metabolism,900,13,660,3.624242424,2.23030303
180,color-agents-by-metabolism,900,14,648,3.62037037,2.212962963
180,color-agents-by-metabolism,900,15,637,3.624803768,2.205651491
180,color-agents-by-metabolism,900,16,628,3.627388535,2.202229299
180,color-agents-by-metabolism,900,17,620,3.646774194,2.19516129
180,color-agents-by-metabolism,900,18,613,3.641109299,2.179445351
180,color-agents-by-metabolism,900,19,607,3.658978583,2.171334432
180,color-agents-by-metabolism,900,20,597,3.654941374,2.150753769
180,color-agents-by-metabolism,900,21,591,3.661590525,2.13536379
180,color-agents-by-metabolism,900,22,585,3.675213675,2.131623932
180,color-agents-by-metabolism,900,23,573,3.682373473,2.116928447
180,color-agents-by-metabolism,900,24,560,3.676785714,2.089285714
180,color-agents-by-metabolism,900,25,554,3.689530686,2.07400722
180,color-agents-by-metabolism,900,26,554,3.689530686,2.07400722
180,color-agents-by-metabolism,900,27,554,3.689530686,2.07400722
181,color-agents-by-metabolism,950,0,950,3.405263158,2.486315789
181,color-agents-by-metabolism,950,1,950,3.405263158,2.486315789
181,color-agents-by-metabolism,950,2,941,3.403825717,2.475026567
181,color-agents-by-metabolism,950,3,919,3.422198041,2.452665941
181,color-agents-by-metabolism,950,4,900,3.438888889,2.425555556
181,color-agents-by-metabolism,950,5,870,3.452873563,2.396551724
181,color-agents-by-metabolism,950,6,832,3.459134615,2.347355769
181,color-agents-by-metabolism,950,7,806,3.465260546,2.315136476
181,color-agents-by-metabolism,950,8,779,3.485237484,2.281129653
181,color-agents-by-metabolism,950,9,755,3.491390728,2.250331126
181,color-agents-by-metabolism,950,10,730,3.512328767,2.212328767
181,color-agents-by-metabolism,950,11,710,3.509859155,2.177464789
181,color-agents-by-metabolism,950,12,695,3.532374101,2.158273381
181,color-agents-by-metabolism,950,13,678,3.550147493,2.128318584
181,color-agents-by-metabolism,950,14,667,3.56071964,2.110944528
181,color-agents-by-metabolism,950,15,659,3.561456753,2.095599393
181,color-agents-by-metabolism,950,16,647,3.582689335,2.081916538
181,color-agents-by-metabolism,950,17,640,3.596875,2.0734375
181,color-agents-by-metabolism,950,18,630,3.617460317,2.063492063
181,color-agents-by-metabolism,950,19,620,3.629032258,2.05
181,color-agents-by-metabolism,950,20,614,3.635179153,2.035830619
181,color-agents-by-metabolism,950,21,604,3.630794702,2.021523179
181,color-agents-by-metabolism,950,22,592,3.643581081,2
181,color-agents-by-metabolism,950,23,587,3.638841567,1.98637138
181,color-agents-by-metabolism,950,24,578,3.653979239,1.972318339
181,color-agents-by-metabolism,950,25,570,3.659649123,1.957894737
181,color-agents-by-metabolism,950,26,570,3.659649123,1.957894737
181,color-agents-by-metabolism,950,27,570,3.659649123,1.957894737
182,color-agents-by-metabolism,950,0,950,3.567368421,2.487368421
182,color-agents-by-metabolism,950,1,950,3.567368421,2.487368421
182,color-agents-by-metabolism,950,2,942,3.571125265,2.476645435
182,color-agents-by-metabolism,950,3,921,3.589576547,2.446254072
182,color-agents-by-metabolism,950,4,899,3.59621802,2.420467186
182,color-agents-by-metabolism,950,5,863,3.60834299,2.377752028
182,color-agents-by-metabolism,950,6,829,3.636911942,2.341375151
182,color-agents-by-metabolism,950,7,797,3.654956085,2.297365119
182,color-agents-by-metabolism,950,8,769,3.673602081,2.256176853
182,color-agents-by-metabolism,950,9,745,3.679194631,2.218791946
182,color-agents-by-metabolism,950,10,723,3.698478562,2.182572614
182,color-agents-by-metabolism,950,11,706,3.699716714,2.151558074
182,color-agents-by-metabolism,950,12,692,3.693641618,2.12283237
182,color-agents-by-metabolism,950,13,677,3.692762186,2.097488922
182,color-agents-by-metabolism,950,14,666,3.714714715,2.07957958
182,color-agents-by-metabolism,950,15,657,3.724505327,2.066971081
182,color-agents-by-metabolism,950,16,643,3.721617418,2.048211509
182,color-agents-by-metabolism,950,17,630,3.719047619,2.026984127
182,color-agents-by-metabolism,950,18,624,3.732371795,2.017628205
182,color-agents-by-metabolism,950,19,617,3.732576985,2.004862237
182,color-agents-by-metabolism,950,20,608,3.726973684,1.978618421
182,color-agents-by-metabolism,950,21,602,3.717607973,1.965116279
182,color-agents-by-metabolism,950,22,585,3.716239316,1.94017094
182,color-agents-by-metabolism,950,23,577,3.72270364,1.922010399
182,color-agents-by-metabolism,950,24,569,3.729349736,1.908611599
182,color-agents-by-metabolism,950,25,560,3.732142857,1.885714286
182,color-agents-by-metabolism,950,26,560,3.732142857,1.885714286
182,color-agents-by-metabolism,950,27,560,3.732142857,1.885714286
183,color-agents-by-metabolism,950,0,950,3.517894737,2.495789474
183,color-agents-by-metabolism,950,1,950,3.517894737,2.495789474
183,color-agents-by-metabolism,950,2,943,3.520678685,2.486744433
183,color-agents-by-metabolism,950,3,910,3.557142857,2.445054945
183,color-agents-by-metabolism,950,4,891,3.563411897,2.417508418
183,color-agents-by-metabolism,950,5,861,3.577235772,2.389082462
183,color-agents-by-metabolism,950,6,825,3.596363636,2.355151515
183,color-agents-by-metabolism,950,7,795,3.60754717,2.310691824
183,color-agents-by-metabolism,950,8,764,3.621727749,2.272251309
183,color-agents-by-metabolism,950,9,746,3.639410188,2.250670241
183,color-agents-by-metabolism,950,10,724,3.635359116,2.222375691
183,color-agents-by-metabolism,950,11,708,3.642655367,2.190677966
183,color-agents-by-metabolism,950,12,685,3.655474453,2.159124088
183,color-agents-by-metabolism,950,13,673,3.67013373,2.136701337
183,color-agents-by-metabolism,950,14,668,3.667664671,2.125748503
183,color-agents-by-metabolism,950,15,658,3.670212766,2.106382979
183,color-agents-by-metabolism,950,16,640,3.69375,2.0796875
183,color-agents-by-metabolism,950,17,632,3.686708861,2.071202532
183,color-agents-by-metabolism,950,18,626,3.701277955,2.057507987
183,color-agents-by-metabolism,950,19,615,3.710569106,2.045528455
183,color-agents-by-metabolism,950,20,609,3.71592775,2.032840722
183,color-agents-by-metabolism,950,21,598,3.732441472,2.013377926
183,color-agents-by-metabolism,950,22,586,3.737201365,1.991467577
183,color-agents-by-metabolism,950,23,580,3.744827586,1.984482759
183,color-agents-by-metabolism,950,24,572,3.748251748,1.972027972
183,color-agents-by-metabolism,950,25,560,3.753571429,1.944642857
183,color-agents-by-metabolism,950,26,560,3.753571429,1.944642857
183,color-agents-by-metabolism,950,27,560,3.753571429,1.944642857
184,color-agents-by-metabolism,950,0,950,3.56,2.54
184,color-agents-by-metabolism,950,1,950,3.56,2.54
184,color-agents-by-metabolism,950,2,943,3.567338282,2.529162248
184,color-agents-by-metabolism,950,3,908,3.566079295,2.486784141
184,color-agents-by-metabolism,950,4,883,3.595696489,2.462061155
184,color-agents-by-metabolism,950,5,842,3.611638955,2.414489311
184,color-agents-by-metabolism,950,6,813,3.606396064,2.371463715
184,color-agents-by-metabolism,950,7,780,3.633333333,2.321794872
184,color-agents-by-metabolism,950,8,747,3.66398929,2.258366801
184,color-agents-by-metabolism,950,9,725,3.685517241,2.228965517
184,color-agents-by-metabolism,950,10,704,3.669034091,2.197443182
184,color-agents-by-metabolism,950,11,687,3.691411936,2.173216885
184,color-agents-by-metabolism,950,12,668,3.691616766,2.143712575
184,color-agents-by-metabolism,950,13,655,3.694656489,2.122137405
184,color-agents-by-metabolism,950,14,647,3.692426584,2.105100464
184,color-agents-by-metabolism,950,15,638,3.710031348,2.097178683
184,color-agents-by-metabolism,950,16,631,3.709984152,2.083993661
184,color-agents-by-metabolism,950,17,624,3.708333333,2.068910256
184,color-agents-by-metabolism,950,18,619,3.709208401,2.05815832
184,color-agents-by-metabolism,950,19,611,3.703764321,2.04091653
184,color-agents-by-metabolism,950,20,605,3.710743802,2.029752066
184,color-agents-by-metabolism,950,21,594,3.725589226,2.013468013
184,color-agents-by-metabolism,950,22,588,3.724489796,1.996598639
184,color-agents-by-metabolism,950,23,575,3.711304348,1.973913043
184,color-agents-by-metabolism,950,24,566,3.720848057,1.957597173
184,color-agents-by-metabolism,950,25,556,3.730215827,1.93705036
184,color-agents-by-metabolism,950,26,556,3.730215827,1.93705036
184,color-agents-by-metabolism,950,27,556,3.730215827,1.93705036
185,color-agents-by-metabolism,950,0,950,3.523157895,2.48
185,color-agents-by-metabolism,950,1,950,3.523157895,2.48
185,color-agents-by-metabolism,950,2,939,3.539936102,2.462193823
185,color-agents-by-metabolism,950,3,920,3.548913043,2.436956522
185,color-agents-by-metabolism,950,4,901,3.551609323,2.417314095
185,color-agents-by-metabolism,950,5,871,3.566016073,2.388059701
185,color-agents-by-metabolism,950,6,837,3.574671446,2.341696535
185,color-agents-by-metabolism,950,7,810,3.590123457,2.314814815
185,color-agents-by-metabolism,950,8,780,3.588461538,2.270512821
185,color-agents-by-metabolism,950,9,757,3.610303831,2.249669749
185,color-agents-by-metabolism,950,10,739,3.618403248,2.230040595
185,color-agents-by-metabolism,950,11,713,3.619915849,2.196353436
185,color-agents-by-metabolism,950,12,687,3.652110626,2.161572052
185,color-agents-by-metabolism,950,13,678,3.671091445,2.148967552
185,color-agents-by-metabolism,950,14,668,3.679640719,2.145209581
185,color-agents-by-metabolism,950,15,661,3.69591528,2.136157337
185,color-agents-by-metabolism,950,16,653,3.693721286,2.127105666
185,color-agents-by-metabolism,950,17,645,3.699224806,2.106976744
185,color-agents-by-metabolism,950,18,635,3.703937008,2.096062992
185,color-agents-by-metabolism,950,19,626,3.694888179,2.083067093
185,color-agents-by-metabolism,950,20,622,3.692926045,2.077170418
185,color-agents-by-metabolism,950,21,610,3.71147541,2.059016393
185,color-agents-by-metabolism,950,22,606,3.719471947,2.056105611
185,color-agents-by-metabolism,950,23,597,3.721943049,2.040201005
185,color-agents-by-metabolism,950,24,589,3.73344652,2.03565365
185,color-agents-by-metabolism,950,25,581,3.745266781,2.025817556
185,color-agents-by-metabolism,950,26,581,3.745266781,2.025817556
185,color-agents-by-metabolism,950,27,581,3.745266781,2.025817556
186,color-agents-by-metabolism,950,0,950,3.511578947,2.586315789
186,color-agents-by-metabolism,950,1,950,3.511578947,2.586315789
186,color-agents-by-metabolism,950,2,940,3.517021277,2.572340426
186,color-agents-by-metabolism,950,3,913,3.543263965,2.545454545
186,color-agents-by-metabolism,950,4,889,3.552305962,2.515185602
186,color-agents-by-metabolism,950,5,853,3.58968347,2.478311841
186,color-agents-by-metabolism,950,6,817,3.636474908,2.436964504
186,color-agents-by-metabolism,950,7,789,3.655259823,2.400506971
186,color-agents-by-metabolism,950,8,758,3.692612137,2.364116095
186,color-agents-by-metabolism,950,9,730,3.689041096,2.323287671
186,color-agents-by-metabolism,950,10,718,3.694986072,2.302228412
186,color-agents-by-metabolism,950,11,690,3.720289855,2.272463768
186,color-agents-by-metabolism,950,12,671,3.72876304,2.2414307
186,color-agents-by-metabolism,950,13,649,3.745762712,2.217257319
186,color-agents-by-metabolism,950,14,639,3.733959311,2.197183099
186,color-agents-by-metabolism,950,15,632,3.731012658,2.188291139
186,color-agents-by-metabolism,950,16,618,3.741100324,2.169902913
186,color-agents-by-metabolism,950,17,608,3.740131579,2.152960526
186,color-agents-by-metabolism,950,18,596,3.753355705,2.13590604
186,color-agents-by-metabolism,950,19,586,3.745733788,2.119453925
186,color-agents-by-metabolism,950,20,576,3.744791667,2.102430556
186,color-agents-by-metabolism,950,21,567,3.740740741,2.08994709
186,color-agents-by-metabolism,950,22,557,3.748653501,2.071813285
186,color-agents-by-metabolism,950,23,551,3.760435572,2.059891107
186,color-agents-by-metabolism,950,24,545,3.75412844,2.051376147
186,color-agents-by-metabolism,950,25,535,3.78317757,2.035514019
186,color-agents-by-metabolism,950,26,535,3.78317757,2.035514019
186,color-agents-by-metabolism,950,27,535,3.78317757,2.035514019
187,color-agents-by-metabolism,950,0,950,3.487368421,2.473684211
187,color-agents-by-metabolism,950,1,950,3.487368421,2.473684211
187,color-agents-by-metabolism,950,2,941,3.496280553,2.460148778
187,color-agents-by-metabolism,950,3,915,3.524590164,2.427322404
187,color-agents-by-metabolism,950,4,896,3.526785714,2.402901786
187,color-agents-by-metabolism,950,5,863,3.531865585,2.356894554
187,color-agents-by-metabolism,950,6,838,3.564439141,2.322195704
187,color-agents-by-metabolism,950,7,813,3.589175892,2.290282903
187,color-agents-by-metabolism,950,8,786,3.58524173,2.250636132
187,color-agents-by-metabolism,950,9,765,3.618300654,2.226143791
187,color-agents-by-metabolism,950,10,743,3.636608345,2.191117093
187,color-agents-by-metabolism,950,11,727,3.649243466,2.173314993
187,color-agents-by-metabolism,950,12,706,3.661473088,2.144475921
187,color-agents-by-metabolism,950,13,693,3.683982684,2.126984127
187,color-agents-by-metabolism,950,14,685,3.686131387,2.106569343
187,color-agents-by-metabolism,950,15,676,3.696745562,2.100591716
187,color-agents-by-metabolism,950,16,667,3.713643178,2.089955022
187,color-agents-by-metabolism,950,17,654,3.737003058,2.074923547
187,color-agents-by-metabolism,950,18,644,3.73447205,2.055900621
187,color-agents-by-metabolism,950,19,630,3.741269841,2.031746032
187,color-agents-by-metabolism,950,20,624,3.741987179,2.012820513
187,color-agents-by-metabolism,950,21,616,3.75487013,1.99512987
187,color-agents-by-metabolism,950,22,606,3.757425743,1.975247525
187,color-agents-by-metabolism,950,23,598,3.75083612,1.95819398
187,color-agents-by-metabolism,950,24,591,3.763113367,1.944162437
187,color-agents-by-metabolism,950,25,580,3.765517241,1.927586207
187,color-agents-by-metabolism,950,26,580,3.765517241,1.927586207
187,color-agents-by-metabolism,950,27,580,3.765517241,1.927586207
188,color-agents-by-metabolism,950,0,950,3.564210526,2.481052632
188,color-agents-by-metabolism,950,1,950,3.564210526,2.481052632
188,color-agents-by-metabolism,950,2,938,3.587420043,2.462686567
188,color-agents-by-metabolism,950,3,923,3.588299025,2.444203684
188,color-agents-by-metabolism,950,4,900,3.594444444,2.418888889
188,color-agents-by-metabolism,950,5,867,3.615916955,2.380622837
188,color-agents-by-metabolism,950,6,843,3.648873072,2.348754448
188,color-agents-by-metabolism,950,7,821,3.658952497,2.322777101
188,color-agents-by-metabolism,950,8,789,3.684410646,2.285171103
188,color-agents-by-metabolism,950,9,767,3.698826597,2.251629726
188,color-agents-by-metabolism,950,10,752,3.70212766,2.231382979
188,color-agents-by-metabolism,950,11,725,3.735172414,2.20137931
188,color-agents-by-metabolism,950,12,705,3.743262411,2.175886525
188,color-agents-by-metabolism,950,13,692,3.75433526,2.151734104
188,color-agents-by-metabolism,950,14,682,3.752199413,2.131964809
188,color-agents-by-metabolism,950,15,673,3.765230312,2.11589896
188,color-agents-by-metabolism,950,16,664,3.766566265,2.102409639
188,color-agents-by-metabolism,950,17,657,3.768645358,2.091324201
188,color-agents-by-metabolism,950,18,649,3.773497689,2.077041602
188,color-agents-by-metabolism,950,19,636,3.789308176,2.070754717
188,color-agents-by-metabolism,950,20,625,3.7936,2.0528
188,color-agents-by-metabolism,950,21,613,3.774877651,2.024469821
188,color-agents-by-metabolism,950,22,608,3.779605263,2.014802632
188,color-agents-by-metabolism,950,23,598,3.779264214,2
